"Claim_ID";"Customer_Age";"Vehicle_Age";"Claim_Amount";"Repair_Cost";"Previous_Claims";"Policy_Days";"Accident_Area";"Claim_Time";"Witness_Present";"Police_Report";"Injury_Severity";"Claim_Type";"Late_night_flag";"High_amount_flag";"No_police_flag";"past_fraud_flag";"Suspicious_location_flag";"Fraud_score";"Risk_level"
1001;24;10;180000;15000;3;18;"Rural";"Night";"No";"No";"Minor";"Collision";1;1;1;1;0;85;"High Risk"
1002;45;3;25000;22000;0;400;"Urban";"Day";"Yes";"Yes";"Major";"Collision";0;0;0;0;1;15;"Low Risk"
1003;30;8;92000;12000;2;40;"Urban";"Night";"No";"No";"Minor";"Theft";1;1;1;0;1;80;"High Risk"
1004;52;2;15000;14000;0;800;"Highway";"Day";"Yes";"Yes";"Minor";"Collision";0;0;0;0;1;15;"Low Risk"
1005;27;12;210000;20000;4;12;"Rural";"Night";"No";"No";"Minor";"Collision";1;1;1;1;0;85;"High Risk"
1006;36;4;40000;35000;1;200;"Urban";"Evening";"Yes";"Yes";"Minor";"Collision";0;0;0;0;1;15;"Low Risk"
1007;22;9;125000;10000;3;25;"Rural";"Night";"No";"No";"Minor";"Fire";1;1;1;1;0;85;"High Risk"
1008;48;1;12000;11000;0;1000;"Urban";"Day";"Yes";"Yes";"Minor";"Collision";0;0;0;0;1;15;"Low Risk"
1009;39;7;85000;15000;2;60;"Highway";"Night";"No";"No";"Minor";"Collision";1;1;1;0;1;80;"High Risk"
1010;50;2;18000;16000;0;600;"Urban";"Day";"Yes";"Yes";"Minor";"Collision";0;0;0;0;1;15;"Low Risk"
1011;28;11;195000;22000;5;15;"Rural";"Night";"No";"No";"Minor";"Theft";1;1;1;1;0;85;"High Risk"
1012;41;5;30000;26000;1;350;"Urban";"Evening";"Yes";"Yes";"Minor";"Collision";0;0;0;0;1;15;"Low Risk"
1014;55;2;14000;13000;0;900;"Urban";"Day";"Yes";"Yes";"Minor";"Collision";0;0;0;0;1;15;"Low Risk"
1015;23;13;230000;21000;4;10;"Rural";"Night";"No";"No";"Minor";"Collision";1;1;1;1;0;85;"High Risk"
1016;37;3;42000;38000;0;250;"Urban";"Day";"Yes";"Yes";"Minor";"Collision";0;0;0;0;1;15;"Low Risk "
1017;29;8;88000;12000;2;45;"Highway";"Night";"No";"No";"Minor";"Fire";1;1;1;0;1;80;"High Risk"
1018;44;4;26000;24000;0;700;"Urban";"Day";"Yes";"Yes";"Minor";"Collision";0;0;0;0;1;15;"Low Risk"
1019;32;9;97000;16000;3;35;"Rural";"Night";"No";"No";"Minor";"Collision";1;1;1;1;0;85;"High Risk"
1020;46;1;15000;14500;0;1100;"Urban";"Day";"Yes";"Yes";"Minor";"Collision";0;0;0;0;1;15;"Low Risk"
1021;26;12;205000;18000;4;20;"Rural";"Night";"No";"No";"Minor";"Theft";1;1;1;1;0;85;"High Risk"
1022;38;6;36000;33000;1;300;"Urban";"Evening";"Yes";"Yes";"Minor";"Collision";0;0;0;0;1;15;"Low Risk"
1023;31;7;82000;13000;2;50;"Highway";"Night";"No";"No";"Minor";"Collision";1;1;1;0;1;80;"High Risk"
1024;54;2;16000;15000;0;850;"Urban";"Day";"Yes";"Yes";"Minor";"Collision";0;0;0;0;1;15;"Low Risk"
1025;25;14;240000;22000;5;8;"Rural";"Night";"No";"No";"Minor";"Collision";1;1;1;1;0;85;"High Risk"
1026;42;3;28000;26000;1;500;"Urban";"Day";"Yes";"Yes";"Minor";"Collision";0;0;0;0;1;15;"Low Risk"
1027;33;10;91000;14000;3;28;"Rural";"Night";"No";"No";"Minor";"Fire";1;1;1;1;0;85;"High Risk"
1028;47;2;17000;16000;0;750;"Urban";"Day";"Yes";"Yes";"Minor";"Collision";0;0;0;0;1;15;"Low Risk"
1030;51;1;13000;12500;0;950;"Urban";"Day";"Yes";"Yes";"Minor";"Collision";0;0;0;0;1;15;"Low Risk"
